name,position,department,timestamp,date
Shawn Sullivan,Chief Marketing Officer & Executive Vice President,"Marketing, Ticket Sales, and Service",20190922122939,2019-09-22
Matt Tardiff,"Manager, CRM & Business Intelligence","Marketing, Ticket Sales, and Service",20190922122939,2019-09-22
Tyler Wade,Member Experience Executive,"Marketing, Ticket Sales, and Service",20190922122939,2019-09-22
Kara Walker,"Vice President, Marketing & Content Strategy","Marketing, Ticket Sales, and Service",20190922122939,2019-09-22
Jake Wendling,Sr. Director of Game Presentation & Events,"Marketing, Ticket Sales, and Service",20190922122939,2019-09-22
Jack Wu,Graphic Designer,"Marketing, Ticket Sales, and Service",20190922122939,2019-09-22
Brandon Chinn,Assistant Communications Manager,Media Relations,20190922122939,2019-09-22
Christian Megliola,Sr. Vice President of Communications,Media Relations,20190922122939,2019-09-22
Brian Olive,Media Services Manager,Media Relations,20190922122939,2019-09-22
Jeff Twiss,Vice President of Media Services/Alumni Relations,Media Relations,20190922122939,2019-09-22
Heather Walker,Vice President of Public Relations,Media Relations,20190922122939,2019-09-22
Rob Billings,Risk Manager,Finance / Administration,20190922122939,2019-09-22
Jamie Casselberry,"Senior Accountant, Business Operations",Finance / Administration,20190922122939,2019-09-22
Noah Cole,Staff Accountant,Finance / Administration,20190922122939,2019-09-22
Wendy Cooper,Executive Assistant,Finance / Administration,20190922122939,2019-09-22
Janet Hayes,HR Specialist,Finance / Administration,20190922122939,2019-09-22
Patrick Lynch,Vice President & Controller,Finance / Administration,20190922122939,2019-09-22
Jim Mayall,Director of Corporate Security,Finance / Administration,20190922122939,2019-09-22
Barbara Reed,Vice President of Human Resources,Finance / Administration,20190922122939,2019-09-22
Bill Reissfelder,Executive Vice President and Chief Financial Officer,Finance / Administration,20190922122939,2019-09-22
Alice Zottoli,Manager of Financial Planning & Analysis,Finance / Administration,20190922122939,2019-09-22
Tiffany Brathwaite,Receptionist & Assistant Office Manager,Operations,20190922122939,2019-09-22
Rick Coombs,Manager of Technology Programs and Services,Operations,20190922122939,2019-09-22
Peter Fayette,Director of Operations,Operations,20190922122939,2019-09-22
Tim Knecht,Technology Coordinator,Operations,20190922122939,2019-09-22
Will Lynner,"Senior Accountant, Basketball Operations",Operations,20190922122939,2019-09-22
Jason McKenna,Director of Facilities and Engineering,Operations,20190922122939,2019-09-22
James Parker,General Counsel,Operations,20190922122939,2019-09-22
Sarah Herlihy,Associate Counsel,Operations,20190922122939,2019-09-22
Jay Wessland,Vice President and Chief Technology Officer,Operations,20190922122939,2019-09-22
Clancy Wolf,Operations Coordinator & Office Manager,Operations,20190922122939,2019-09-22
Wyc Grousbeck,"Managing Partner, Governor & Chief Executive Officer",Managing Partners,20210430074935,2021-04-30
Robert Epstein,"The Abbey Group, Managing Partner and Alternate Governor",Managing Partners,20210430074935,2021-04-30
H. Irving Grousbeck,Managing Partner and Alternate Governor,Managing Partners,20210430074935,2021-04-30
Steve Pagliuca,Managing Partner and Alternate Governor,Managing Partners,20210430074935,2021-04-30
Austin Ainge,Assistant General Manager,Basketball Operations,20210430074935,2021-04-30
Danny Ainge,President of Basketball Operations,Basketball Operations,20210430074935,2021-04-30
Jerome Allen,Assistant Coach,Basketball Operations,20210430074935,2021-04-30
Brandon Bailey,Assistant Coach,Basketball Operations,20210430074935,2021-04-30
Trent Barter,Facilities Engineer,Basketball Operations,20210430074935,2021-04-30
Evan Bradds,Assistant Video Coordinator,Basketball Operations,20210430074935,2021-04-30
Frank Burke,Director of Basketball Administration,Basketball Operations,20210430074935,2021-04-30
Drew Cannon,Basketball Operations Analyst,Basketball Operations,20210430074935,2021-04-30
Remy Cofield,"College Scout, General Manager, Maine Red Claws",Basketball Operations,20210430074935,2021-04-30
Phil Coles,Executive Director of Performance,Basketball Operations,20210430074935,2021-04-30
Jace Delaney,Director of Sports Science and Athletic Development,Basketball Operations,20210430074935,2021-04-30
Tony Dobbins,Video Coordinator,Basketball Operations,20210430074935,2021-04-30
Jake Eastman,Basketball Operations Assistant,Basketball Operations,20210430074935,2021-04-30
Allison Feaster,"Vice President, Player Development and Organizational Growth",Basketball Operations,20210430074935,2021-04-30
Shane Fenske,Basketball Operations Technology Developer,Basketball Operations,20210430074935,2021-04-30
Kenny Graves,Coaching Associate/Director of Player Development,Basketball Operations,20210430074935,2021-04-30
Jay Larranaga,Assistant Coach,Basketball Operations,20210430074935,2021-04-30
Armand Lavallee,Strength Coach,Basketball Operations,20210430074935,2021-04-30
Adam Lewin,College Scouting Manager,Basketball Operations,20210430074935,2021-04-30
Dave Lewin,Director or Player Personnel,Basketball Operations,20210430074935,2021-04-30
Kathleen Lynch,Team Services Manager,Basketball Operations,20210430074935,2021-04-30
Benas Matkevicius,International Scout,Basketball Operations,20210430074935,2021-04-30
Joe Mazzulla,Assistant Coach,Basketball Operations,20210430074935,2021-04-30
Aidan Monheim,Practice Facility Receptionist & Assistant Facility Manager,Basketball Operations,20210430074935,2021-04-30
Scott Morrison,Assistant Coach,Basketball Operations,20210430074935,2021-04-30
Matt Reynolds,Video Assistant,Basketball Operations,20210430074935,2021-04-30
David Sparks,Director of Basketball Analytics,Basketball Operations,20210430074935,2021-04-30
Brad Stevens,Head Coach,Basketball Operations,20210430074935,2021-04-30
Ty Yeaton,Head Strength and Conditioning Coach,Basketball Operations,20210430074935,2021-04-30
Jamie Young,Assistant Coach,Basketball Operations,20210430074935,2021-04-30
Mike Zarren,Vice President of Basketball Operations & Team Counsel,Basketball Operations,20210430074935,2021-04-30
Pete Chrisafideis,Home Equipment Personnel,Team Services,20210430074935,2021-04-30
John Connor,Team Travel & Equipment Manager,Team Services,20210430074935,2021-04-30
Phil Lynch,Director of Team Security,Team Services,20210430074935,2021-04-30
Andrew Mannix,Basketball Facilities Manager & Assistant Equipment Manager,Team Services,20210430074935,2021-04-30
Francis O’Bryant,Operations Liaison,Team Services,20210430074935,2021-04-30
Nick Arcuri,Director of Team Nutrition / Team Chef,Performance Staff,20210430074935,2021-04-30
Steven Bekerian,Culinary Nutrition Assistant,Performance Staff,20210430074935,2021-04-30
Art Horne,Director of Performance,Performance Staff,20210430074935,2021-04-30
Steve Mount,Rehabilitation Manager,Performance Staff,20210430074935,2021-04-30
Guy Napolitana,Team Physician,Performance Staff,20210430074935,2021-04-30
Tony Schena,Head Team Physician,Performance Staff,20210430074935,2021-04-30
Chris Baker,"Sr. Director, Corporate Partnerships Sales","Corporate Partnerships - Sales, Activation and Community Engagement",20210430074935,2021-04-30
Lukas Buiso,Corporate Partnerships Activation Specialist,"Corporate Partnerships - Sales, Activation and Community Engagement",20210430074935,2021-04-30
Tessa Caffrey,"Vice President, Corporate Events & Hospitality","Corporate Partnerships - Sales, Activation and Community Engagement",20210430074935,2021-04-30
Kash Cannon,"Senior Coordinator, Community Engagement","Corporate Partnerships - Sales, Activation and Community Engagement",20210430074935,2021-04-30
Jacob Cruz,"Sr. Manager, Corporate Partnerships","Corporate Partnerships - Sales, Activation and Community Engagement",20210430074935,2021-04-30
Ted Dalton,Sr. Vice President of Corporate Partnerships & Business Development,"Corporate Partnerships - Sales, Activation and Community Engagement",20210430074935,2021-04-30
Logan Dickinson,"Senior Coordinator, Corporate Partnerships Activation","Corporate Partnerships - Sales, Activation and Community Engagement",20210430074935,2021-04-30
Imogen Fairs,"Associate Social Manager, CLTX Gaming","Corporate Partnerships - Sales, Activation and Community Engagement",20210430074935,2021-04-30
Nicole Federico,"Vice President, Business Development","Corporate Partnerships - Sales, Activation and Community Engagement",20210430074935,2021-04-30
Jim Ferris,"Managing Director, CLTX Gaming","Corporate Partnerships - Sales, Activation and Community Engagement",20210430074935,2021-04-30
Claire Fox,"Sr. Manager, Business Development","Corporate Partnerships - Sales, Activation and Community Engagement",20210430074935,2021-04-30
Leanda Helms,Sr. Designer and Creative Strategist,"Corporate Partnerships - Sales, Activation and Community Engagement",20210430074935,2021-04-30
Dave Hoffman,"Vice President, Community Engagement","Corporate Partnerships - Sales, Activation and Community Engagement",20210430074935,2021-04-30
Jim Kallinich,Corporate Partnerships Activation Manager,"Corporate Partnerships - Sales, Activation and Community Engagement",20210430074935,2021-04-30
Kara Keena,Corporate Partnerships Relationship Director,"Corporate Partnerships - Sales, Activation and Community Engagement",20210430074935,2021-04-30
Alison Langevin,Corporate Partnerships Sr. Relationship Manager,"Corporate Partnerships - Sales, Activation and Community Engagement",20210430074935,2021-04-30
Bil Marzouki,"Director, Corporate Partnership Sales","Corporate Partnerships - Sales, Activation and Community Engagement",20210430074935,2021-04-30
Max McGonigle,"Manager, Strategy & Business Development","Corporate Partnerships - Sales, Activation and Community Engagement",20210430074935,2021-04-30
Ricco Phinisee,"Coach, CLTX Gaming","Corporate Partnerships - Sales, Activation and Community Engagement",20210430074935,2021-04-30
Leon Powe,Community Ambassador,"Corporate Partnerships - Sales, Activation and Community Engagement",20210430074935,2021-04-30
Darrus Sands,"Manager, Community Engagement","Corporate Partnerships - Sales, Activation and Community Engagement",20210430074935,2021-04-30
Siobhan Sherbovich,"Director, Corporate Partnership Sales","Corporate Partnerships - Sales, Activation and Community Engagement",20210430074935,2021-04-30
Richie Smith,Director of Analytics & Strategy,"Corporate Partnerships - Sales, Activation and Community Engagement",20210430074935,2021-04-30
Sam Taub,"Director, Youth Basketball & Development","Corporate Partnerships - Sales, Activation and Community Engagement",20210430074935,2021-04-30
Johnson Tran,Sr. Coordinator Community Engagement,"Corporate Partnerships - Sales, Activation and Community Engagement",20210430074935,2021-04-30
Michael Wan,CLTX Gaming Operations Manager,"Corporate Partnerships - Sales, Activation and Community Engagement",20210430074935,2021-04-30
Ariann Williams,Manager Community Engagement,"Corporate Partnerships - Sales, Activation and Community Engagement",20210430074935,2021-04-30
Geno Zicarelli,"Vice President, Corporate Partnerships Sales","Corporate Partnerships - Sales, Activation and Community Engagement",20210430074935,2021-04-30
Kit Ackerman,Team Mascot,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Susan Barabino DeLuca,Executive Assistant,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Michael Benson,Marketing Systems & Data Integration Manager,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Justin Brown,Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Kelly Brown,"Project Manager, Premium and Season Ticket Sales","Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Brian Burnard,Sr. Director of Premium and Season Ticket Sales,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Paul Cacciatore,"VP, Member Experience & Arena Operations","Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Nicholas Cacici,Premium Sales Account Executive,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Matthew Carney,Digital Production Specialist,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Craig Cassano,Sr. Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
David Cohen,"Director, Member Experience and Retention","Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Jonathan Cotton,Digital Post Production Specialist,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Dave Cowens,Consultant,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Sam Crocker,Sr. Digital Content Producer,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Marc D’Amico,Digital Content Director & Analyst,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Anna Dyakiv,Sr. VIP Member Experience Executive,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Sara Edlemery,Group Sales Account Executive & Event Manager,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Steven Gadsden,"Sr. Video Producer, Live Events","Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Kyle George,Digital Development Coordinator,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Emily Gervais,Director of Marketing,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Brittany Glenn,"Director, VIP Member Experience and Retention","Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Rich Gotham,Team President and Alternate Governor,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Matt Griffin,Senior Vice President of Strategic Marketing and Business Operations,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Mackenzie Henderson,Vice President of Ticket Sales,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Alex Herko,"Sr. Manager, Content Strategy","Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Duane Johnson,Director of Ticket Operations,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Erin Kelly,Member Engagement Manager,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
John Krafick,Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Kristen Krebs,"Sr. Coordinator, Digital Marketing & Advertising","Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Chrissy Leach,Sr. Group Sales Manager,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Carley Lenahan,"Sr. Manager, Live Events","Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Alex Manta,Business Operations Manager,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Tyler Marcotte,Member Experience Executive,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Tyler Massey,Sr. Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Robyn Neal,Digital Marketing Coordinator,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Andrew Nguyen,Business Intelligence Analyst,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Eileen O’Malley,Sr. Strategic Marketing Coordinator,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Marina Ortega,Dance Team Director,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Sara Page,Sr. Member Experience Executive,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Justin Peterson,"Director, Digital Content Production","Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
McKenzie Pezze,Member Experience Executive,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Amanda Pflugrad,Team Reporter,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Tiffany Philyaw,Member Experience Executive,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
John Picard,Senior Videographer,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Katie Punda,Sr. Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Bill Ramos,Director of Digital Development & Innovation,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Jonathan Robinson,Sr. Group Sales Account Executive,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Marc Rogers,Sr. Group Sales Account Executive,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Colleen Rossetti,Sr. VIP Member Experience Executive,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Tim Schmidt,Ticket Operations Coordinator,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Lauren Scurini,"Manager, Member Experience Executive","Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Andrew Sherwin,"Director, Business Intelligence & Operations","Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Keith Sliney,Creative Director,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Taylor Snow,Staff Writer,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Zachary Soulier,Sr. Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Shawn Sullivan,Chief Marketing Officer & Executive Vice President,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Matt Tardiff,"Manager, CRM & Business Intelligence","Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Tyler Wade,Member Experience Executive,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Kara Walker,"Vice President, Marketing & Content Strategy","Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Jake Wendling,Sr. Director of Game Presentation & Events,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Jack Wu,Graphic Designer,"Marketing, Ticket Sales, and Service",20210430074935,2021-04-30
Brandon Chinn,Assistant Communications Manager,Media Relations,20210430074935,2021-04-30
Christian Megliola,Sr. Vice President of Communications,Media Relations,20210430074935,2021-04-30
Brian Olive,Media Services Manager,Media Relations,20210430074935,2021-04-30
Jeff Twiss,Vice President of Media Services/Alumni Relations,Media Relations,20210430074935,2021-04-30
Heather Walker,Vice President of Public Relations,Media Relations,20210430074935,2021-04-30
Rob Billings,Risk Manager,Finance / Administration,20210430074935,2021-04-30
Noah Cole,Staff Accountant,Finance / Administration,20210430074935,2021-04-30
Wendy Cooper,Executive Assistant,Finance / Administration,20210430074935,2021-04-30
Janet Hayes,HR Specialist,Finance / Administration,20210430074935,2021-04-30
Patrick Lynch,Vice President & Controller,Finance / Administration,20210430074935,2021-04-30
Jim Mayall,Director of Corporate Security,Finance / Administration,20210430074935,2021-04-30
Barbara Reed,Vice President of Human Resources,Finance / Administration,20210430074935,2021-04-30
Bill Reissfelder,Executive Vice President and Chief Financial Officer,Finance / Administration,20210430074935,2021-04-30
Alice Zottoli,Manager of Financial Planning & Analysis,Finance / Administration,20210430074935,2021-04-30
Tiffany Brathwaite,Receptionist & Assistant Office Manager,Operations,20210430074935,2021-04-30
Peter Fayette,Director of Operations,Operations,20210430074935,2021-04-30
Tim Knecht,Technology Coordinator,Operations,20210430074935,2021-04-30
Will Lynner,"Senior Accountant, Basketball Operations",Operations,20210430074935,2021-04-30
Jason McKenna,Director of Facilities and Engineering,Operations,20210430074935,2021-04-30
James Parker,General Counsel,Operations,20210430074935,2021-04-30
Sarah Herlihy,Associate Counsel,Operations,20210430074935,2021-04-30
Jay Wessland,Vice President and Chief Technology Officer,Operations,20210430074935,2021-04-30
Clancy Wolf,Operations Coordinator & Office Manager,Operations,20210430074935,2021-04-30
Wyc Grousbeck,"Managing Partner, Governor & Chief Executive Officer",Managing Partners,20210630080419,2021-06-30
Robert Epstein,"The Abbey Group, Managing Partner and Alternate Governor",Managing Partners,20210630080419,2021-06-30
H. Irving Grousbeck,Managing Partner and Alternate Governor,Managing Partners,20210630080419,2021-06-30
Steve Pagliuca,Managing Partner and Alternate Governor,Managing Partners,20210630080419,2021-06-30
Austin Ainge,Assistant General Manager,Basketball Operations,20210630080419,2021-06-30
Danny Ainge,President of Basketball Operations,Basketball Operations,20210630080419,2021-06-30
Jerome Allen,Assistant Coach,Basketball Operations,20210630080419,2021-06-30
Brandon Bailey,Assistant Coach,Basketball Operations,20210630080419,2021-06-30
Trent Barter,Facilities Engineer,Basketball Operations,20210630080419,2021-06-30
Evan Bradds,Assistant Video Coordinator,Basketball Operations,20210630080419,2021-06-30
Frank Burke,Director of Basketball Administration,Basketball Operations,20210630080419,2021-06-30
Drew Cannon,Basketball Operations Analyst,Basketball Operations,20210630080419,2021-06-30
Remy Cofield,"College Scout, General Manager, Maine Red Claws",Basketball Operations,20210630080419,2021-06-30
Phil Coles,Executive Director of Performance,Basketball Operations,20210630080419,2021-06-30
Jace Delaney,Director of Sports Science and Athletic Development,Basketball Operations,20210630080419,2021-06-30
Tony Dobbins,Video Coordinator,Basketball Operations,20210630080419,2021-06-30
Jake Eastman,Basketball Operations Assistant,Basketball Operations,20210630080419,2021-06-30
Allison Feaster,"Vice President, Player Development and Organizational Growth",Basketball Operations,20210630080419,2021-06-30
Shane Fenske,Basketball Operations Technology Developer,Basketball Operations,20210630080419,2021-06-30
Kenny Graves,Coaching Associate/Director of Player Development,Basketball Operations,20210630080419,2021-06-30
Jay Larranaga,Assistant Coach,Basketball Operations,20210630080419,2021-06-30
Armand Lavallee,Strength Coach,Basketball Operations,20210630080419,2021-06-30
Adam Lewin,College Scouting Manager,Basketball Operations,20210630080419,2021-06-30
Dave Lewin,Director or Player Personnel,Basketball Operations,20210630080419,2021-06-30
Kathleen Lynch,Team Services Manager,Basketball Operations,20210630080419,2021-06-30
Benas Matkevicius,International Scout,Basketball Operations,20210630080419,2021-06-30
Joe Mazzulla,Assistant Coach,Basketball Operations,20210630080419,2021-06-30
Aidan Monheim,Practice Facility Receptionist & Assistant Facility Manager,Basketball Operations,20210630080419,2021-06-30
Scott Morrison,Assistant Coach,Basketball Operations,20210630080419,2021-06-30
Matt Reynolds,Video Assistant,Basketball Operations,20210630080419,2021-06-30
David Sparks,Director of Basketball Analytics,Basketball Operations,20210630080419,2021-06-30
Brad Stevens,Head Coach,Basketball Operations,20210630080419,2021-06-30
Ty Yeaton,Head Strength and Conditioning Coach,Basketball Operations,20210630080419,2021-06-30
Jamie Young,Assistant Coach,Basketball Operations,20210630080419,2021-06-30
Mike Zarren,Vice President of Basketball Operations & Team Counsel,Basketball Operations,20210630080419,2021-06-30
Pete Chrisafideis,Home Equipment Personnel,Team Services,20210630080419,2021-06-30
John Connor,Team Travel & Equipment Manager,Team Services,20210630080419,2021-06-30
Phil Lynch,Director of Team Security,Team Services,20210630080419,2021-06-30
Andrew Mannix,Basketball Facilities Manager & Assistant Equipment Manager,Team Services,20210630080419,2021-06-30
Francis O’Bryant,Operations Liaison,Team Services,20210630080419,2021-06-30
Nick Arcuri,Director of Team Nutrition / Team Chef,Performance Staff,20210630080419,2021-06-30
Steven Bekerian,Culinary Nutrition Assistant,Performance Staff,20210630080419,2021-06-30
Art Horne,Director of Performance,Performance Staff,20210630080419,2021-06-30
Steve Mount,Rehabilitation Manager,Performance Staff,20210630080419,2021-06-30
Guy Napolitana,Team Physician,Performance Staff,20210630080419,2021-06-30
Tony Schena,Head Team Physician,Performance Staff,20210630080419,2021-06-30
Chris Baker,"Sr. Director, Corporate Partnerships Sales","Corporate Partnerships - Sales, Activation and Community Engagement",20210630080419,2021-06-30
Lukas Buiso,Corporate Partnerships Activation Specialist,"Corporate Partnerships - Sales, Activation and Community Engagement",20210630080419,2021-06-30
Tessa Caffrey,"Vice President, Corporate Events & Hospitality","Corporate Partnerships - Sales, Activation and Community Engagement",20210630080419,2021-06-30
Kash Cannon,"Senior Coordinator, Community Engagement","Corporate Partnerships - Sales, Activation and Community Engagement",20210630080419,2021-06-30
Jacob Cruz,"Sr. Manager, Corporate Partnerships","Corporate Partnerships - Sales, Activation and Community Engagement",20210630080419,2021-06-30
Ted Dalton,Sr. Vice President of Corporate Partnerships & Business Development,"Corporate Partnerships - Sales, Activation and Community Engagement",20210630080419,2021-06-30
Logan Dickinson,"Senior Coordinator, Corporate Partnerships Activation","Corporate Partnerships - Sales, Activation and Community Engagement",20210630080419,2021-06-30
Imogen Fairs,"Associate Social Manager, CLTX Gaming","Corporate Partnerships - Sales, Activation and Community Engagement",20210630080419,2021-06-30
Nicole Federico,"Vice President, Business Development","Corporate Partnerships - Sales, Activation and Community Engagement",20210630080419,2021-06-30
Jim Ferris,"Managing Director, CLTX Gaming","Corporate Partnerships - Sales, Activation and Community Engagement",20210630080419,2021-06-30
Claire Fox,"Sr. Manager, Business Development","Corporate Partnerships - Sales, Activation and Community Engagement",20210630080419,2021-06-30
Leanda Helms,Sr. Designer and Creative Strategist,"Corporate Partnerships - Sales, Activation and Community Engagement",20210630080419,2021-06-30
Dave Hoffman,"Vice President, Community Engagement","Corporate Partnerships - Sales, Activation and Community Engagement",20210630080419,2021-06-30
Jim Kallinich,Corporate Partnerships Activation Manager,"Corporate Partnerships - Sales, Activation and Community Engagement",20210630080419,2021-06-30
Kara Keena,Corporate Partnerships Relationship Director,"Corporate Partnerships - Sales, Activation and Community Engagement",20210630080419,2021-06-30
Alison Langevin,Corporate Partnerships Sr. Relationship Manager,"Corporate Partnerships - Sales, Activation and Community Engagement",20210630080419,2021-06-30
Bil Marzouki,"Director, Corporate Partnership Sales","Corporate Partnerships - Sales, Activation and Community Engagement",20210630080419,2021-06-30
Max McGonigle,"Manager, Strategy & Business Development","Corporate Partnerships - Sales, Activation and Community Engagement",20210630080419,2021-06-30
Ricco Phinisee,"Coach, CLTX Gaming","Corporate Partnerships - Sales, Activation and Community Engagement",20210630080419,2021-06-30
Leon Powe,Community Ambassador,"Corporate Partnerships - Sales, Activation and Community Engagement",20210630080419,2021-06-30
Darrus Sands,"Manager, Community Engagement","Corporate Partnerships - Sales, Activation and Community Engagement",20210630080419,2021-06-30
Siobhan Sherbovich,"Director, Corporate Partnership Sales","Corporate Partnerships - Sales, Activation and Community Engagement",20210630080419,2021-06-30
Richie Smith,Director of Analytics & Strategy,"Corporate Partnerships - Sales, Activation and Community Engagement",20210630080419,2021-06-30
Sam Taub,"Director, Youth Basketball & Development","Corporate Partnerships - Sales, Activation and Community Engagement",20210630080419,2021-06-30
Johnson Tran,Sr. Coordinator Community Engagement,"Corporate Partnerships - Sales, Activation and Community Engagement",20210630080419,2021-06-30
Michael Wan,CLTX Gaming Operations Manager,"Corporate Partnerships - Sales, Activation and Community Engagement",20210630080419,2021-06-30
Ariann Williams,Manager Community Engagement,"Corporate Partnerships - Sales, Activation and Community Engagement",20210630080419,2021-06-30
Geno Zicarelli,"Vice President, Corporate Partnerships Sales","Corporate Partnerships - Sales, Activation and Community Engagement",20210630080419,2021-06-30
Kit Ackerman,Team Mascot,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Susan Barabino DeLuca,Executive Assistant,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Michael Benson,Marketing Systems & Data Integration Manager,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Justin Brown,Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Kelly Brown,"Project Manager, Premium and Season Ticket Sales","Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Brian Burnard,Sr. Director of Premium and Season Ticket Sales,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Paul Cacciatore,"VP, Member Experience & Arena Operations","Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Nicholas Cacici,Premium Sales Account Executive,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Matthew Carney,Digital Production Specialist,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Craig Cassano,Sr. Ticket Sales Account Executive,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
David Cohen,"Director, Member Experience and Retention","Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Jonathan Cotton,Digital Post Production Specialist,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Dave Cowens,Consultant,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Sam Crocker,Sr. Digital Content Producer,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Marc D’Amico,Digital Content Director & Analyst,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Anna Dyakiv,Sr. VIP Member Experience Executive,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Sara Edlemery,Group Sales Account Executive & Event Manager,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Steven Gadsden,"Sr. Video Producer, Live Events","Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Kyle George,Digital Development Coordinator,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Emily Gervais,Director of Marketing,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Brittany Glenn,"Director, VIP Member Experience and Retention","Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Rich Gotham,Team President and Alternate Governor,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Matt Griffin,Senior Vice President of Strategic Marketing and Business Operations,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
Mackenzie Henderson,Vice President of Ticket Sales,"Marketing, Ticket Sales, and Service",20210630080419,2021-06-30
